,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sheltered ES Homeless Individuals - Hispanic/Latino,,,,,322.0,402.0,374.0,413.0,278.0,484.0,630.0
Sheltered ES Homeless Individuals - White,,,,,569.0,739.0,434.0,420.0,506.0,960.0,1351.0
Sheltered ES Homeless Individuals - Black or African American,,,,,669.0,754.0,742.0,859.0,828.0,879.0,1352.0
Sheltered ES Homeless Individuals - Asian,,,,,62.0,55.0,71.0,68.0,60.0,63.0,150.0
Sheltered ES Homeless Individuals - American Indian or Alaska Native,,,,,62.0,18.0,39.0,32.0,91.0,56.0,125.0
Sheltered ES Homeless Individuals - Native Hawaiian or Other Pacific Islander,,,,,40.0,32.0,31.0,66.0,49.0,40.0,70.0
Sheltered ES Homeless Individuals - Multiple Races,,,,,238.0,198.0,379.0,146.0,453.0,113.0,117.0
Sheltered TH Homeless Individuals - Female,,,,,32.0,35.0,53.0,85.0,75.0,105.0,73.0
Sheltered TH Homeless Individuals - Male,,,,,157.0,100.0,147.0,168.0,131.0,200.0,141.0
Sheltered TH Homeless Individuals - Transgender,,,,,5.0,37.0,13.0,15.0,32.0,31.0,23.0
Sheltered TH Homeless Individuals - Non-Hispanic/Non-Latino,,,,,156.0,144.0,153.0,215.0,185.0,273.0,197.0
Sheltered TH Homeless Individuals - Hispanic/Latino,,,,,38.0,28.0,60.0,53.0,60.0,71.0,49.0
Sheltered TH Homeless Individuals - White,,,,,67.0,74.0,51.0,69.0,76.0,134.0,101.0
Sheltered TH Homeless Individuals - Black or African American,,,,,80.0,83.0,84.0,125.0,88.0,147.0,93.0
Sheltered TH Homeless Individuals - Asian,,,,,7.0,2.0,10.0,30.0,11.0,18.0,9.0
Sheltered TH Homeless Individuals - American Indian or Alaska Native,,,,,7.0,1.0,3.0,0.0,6.0,7.0,7.0
Sheltered TH Homeless Individuals - Native Hawaiian or Other Pacific Islander,,,,,5.0,1.0,5.0,0.0,2.0,6.0,8.0
Sheltered TH Homeless Individuals - Multiple Races,,,,,28.0,11.0,60.0,44.0,62.0,32.0,28.0
Sheltered SH Homeless Individuals - Female,,,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0
Sheltered SH Homeless Individuals - Male,,,,,14.0,16.0,14.0,19.0,17.0,0.0,0.0
Sheltered SH Homeless Individuals - Transgender,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Individuals - Non-Hispanic/Non-Latino,,,,,13.0,10.0,12.0,15.0,16.0,0.0,0.0
Sheltered SH Homeless Individuals - Hispanic/Latino,,,,,3.0,6.0,3.0,4.0,2.0,0.0,0.0
Sheltered SH Homeless Individuals - White,,,,,6.0,5.0,4.0,11.0,6.0,0.0,0.0
Sheltered SH Homeless Individuals - Black or African American,,,,,6.0,7.0,7.0,6.0,5.0,0.0,0.0
Sheltered SH Homeless Individuals - Asian,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Sheltered SH Homeless Individuals - American Indian or Alaska Native,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Individuals - Native Hawaiian or Other Pacific Islander,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Individuals - Multiple Races,,,,,2.0,1.0,3.0,2.0,6.0,0.0,0.0
Sheltered Total Homeless Individuals - Female,,,,,592.0,272.0,572.0,735.0,634.0,707.0,956.0
Sheltered Total Homeless Individuals - Male,,,,,1210.0,1619.0,1295.0,1105.0,1548.0,1653.0,2369.0
Sheltered Total Homeless Individuals - Transgender,,,,,48.0,93.0,56.0,35.0,50.0,78.0,66.0
Sheltered Total Homeless Individuals - Non-Hispanic/Non-Latino,,,,,1487.0,1548.0,1487.0,1408.0,1910.0,1900.0,2732.0
Sheltered Total Homeless Individuals - Hispanic/Latino,,,,,363.0,436.0,437.0,470.0,340.0,555.0,679.0
Sheltered Total Homeless Individuals - White,,,,,642.0,818.0,489.0,500.0,588.0,1094.0,1452.0
Sheltered Total Homeless Individuals - Black or African American,,,,,755.0,844.0,833.0,990.0,921.0,1026.0,1445.0
Sheltered Total Homeless Individuals - Asian,,,,,70.0,58.0,82.0,98.0,72.0,81.0,159.0
Sheltered Total Homeless Individuals - American Indian or Alaska Native,,,,,70.0,20.0,42.0,32.0,97.0,63.0,132.0
Sheltered Total Homeless Individuals - Native Hawaiian or Other Pacific Islander,,,,,45.0,34.0,36.0,66.0,51.0,46.0,78.0
Sheltered Total Homeless Individuals - Multiple Races,,,,,268.0,210.0,442.0,192.0,521.0,145.0,145.0
Unsheltered Homeless Individuals - Female,,,,,862.0,862.0,825.0,825.0,1744.0,1744.0,
Unsheltered Homeless Individuals - Male,,,,,3399.0,3399.0,3487.0,3487.0,3096.0,3096.0,
Unsheltered Homeless Individuals - Transgender,,,,,64.0,64.0,21.0,21.0,215.0,215.0,
Unsheltered Homeless Individuals - Non-Hispanic/Non-Latino,,,,,3557.0,3557.0,3359.0,3359.0,4209.0,4209.0,
Unsheltered Homeless Individuals - Hispanic/Latino,,,,,768.0,768.0,974.0,974.0,945.0,945.0,
Unsheltered Homeless Individuals - White,,,,,1709.0,1709.0,1610.0,1610.0,1605.0,1605.0,
Unsheltered Homeless Individuals - Black or African American,,,,,1333.0,1333.0,1360.0,1360.0,1842.0,1842.0,
Unsheltered Homeless Individuals - Asian,,,,,87.0,87.0,206.0,206.0,280.0,280.0,
Unsheltered Homeless Individuals - American Indian or Alaska Native,,,,,168.0,168.0,164.0,164.0,246.0,246.0,
Unsheltered Homeless Individuals - Native Hawaiian or Other Pacific Islander,,,,,88.0,88.0,48.0,48.0,90.0,90.0,
Unsheltered Homeless Individuals - Multiple Races,,,,,940.0,940.0,945.0,945.0,1091.0,1091.0,
Overall Homeless People in Families - Female,,,,,360.0,399.0,345.0,369.0,384.0,305.0,
Overall Homeless People in Families - Male,,,,,240.0,287.0,255.0,273.0,246.0,209.0,
Overall Homeless People in Families - Transgender,,,,,0.0,1.0,1.0,4.0,1.0,1.0,
Overall Homeless People in Families - Non-Hispanic/Non-Latino,,,,,481.0,408.0,421.0,477.0,392.0,255.0,
Overall Homeless People in Families - Hispanic/Latino,,,,,119.0,279.0,180.0,169.0,239.0,260.0,
Overall Homeless People in Families - White,,,,,288.0,230.0,248.0,176.0,118.0,146.0,
Overall Homeless People in Families - Black or African American,,,,,144.0,280.0,160.0,348.0,215.0,215.0,
Overall Homeless People in Families - Asian,,,,,32.0,18.0,18.0,18.0,3.0,41.0,
Overall Homeless People in Families - American Indian or Alaska Native,,,,,35.0,16.0,3.0,44.0,58.0,18.0,
Overall Homeless People in Families - Native Hawaiian or Other Pacific Islander,,,,,0.0,36.0,41.0,10.0,59.0,17.0,
Overall Homeless People in Families - Multiple Races,,,,,101.0,107.0,131.0,50.0,178.0,78.0,
Sheltered ES Homeless People in Families - Female,,,,,204.0,244.0,209.0,243.0,254.0,210.0,242.0
Sheltered ES Homeless People in Families - Male,,,,,137.0,157.0,150.0,173.0,171.0,149.0,176.0
Sheltered ES Homeless People in Families - Transgender,,,,,0.0,0.0,1.0,4.0,0.0,1.0,3.0
Sheltered ES Homeless People in Families - Non-Hispanic/Non-Latino,,,,,276.0,209.0,253.0,297.0,263.0,148.0,172.0
Sheltered ES Homeless People in Families - Hispanic/Latino,,,,,65.0,192.0,107.0,123.0,162.0,212.0,251.0
Sheltered ES Homeless People in Families - White,,,,,163.0,78.0,152.0,98.0,81.0,113.0,135.0
Sheltered ES Homeless People in Families - Black or African American,,,,,82.0,200.0,93.0,254.0,143.0,141.0,180.0
Sheltered ES Homeless People in Families - Asian,,,,,18.0,8.0,11.0,14.0,0.0,10.0,12.0
Sheltered ES Homeless People in Families - American Indian or Alaska Native,,,,,21.0,8.0,0.0,29.0,40.0,17.0,12.0
Sheltered ES Homeless People in Families - Native Hawaiian or Other Pacific Islander,,,,,0.0,18.0,25.0,9.0,40.0,14.0,15.0
Sheltered ES Homeless People in Families - Multiple Races,,,,,57.0,89.0,79.0,16.0,121.0,65.0,69.0
Sheltered TH Homeless People in Families - Female,,,,,140.0,139.0,129.0,119.0,115.0,80.0,100.0
Sheltered TH Homeless People in Families - Male,,,,,86.0,113.0,92.0,87.0,64.0,49.0,66.0
Sheltered TH Homeless People in Families - Transgender,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Sheltered TH Homeless People in Families - Non-Hispanic/Non-Latino,,,,,183.0,177.0,155.0,167.0,111.0,89.0,87.0
Sheltered TH Homeless People in Families - Hispanic/Latino,,,,,43.0,76.0,66.0,39.0,69.0,40.0,79.0
Sheltered TH Homeless People in Families - White,,,,,108.0,135.0,92.0,74.0,34.0,30.0,55.0
Sheltered TH Homeless People in Families - Black or African American,,,,,54.0,72.0,58.0,85.0,61.0,63.0,52.0
Sheltered TH Homeless People in Families - Asian,,,,,12.0,8.0,7.0,4.0,0.0,28.0,42.0
Sheltered TH Homeless People in Families - American Indian or Alaska Native,,,,,14.0,8.0,0.0,12.0,17.0,0.0,1.0
Sheltered TH Homeless People in Families - Native Hawaiian or Other Pacific Islander,,,,,0.0,18.0,15.0,0.0,17.0,1.0,3.0
Sheltered TH Homeless People in Families - Multiple Races,,,,,38.0,12.0,49.0,31.0,51.0,7.0,13.0
Sheltered Total Homeless People in Families - Female,,,,,344.0,383.0,338.0,362.0,369.0,290.0,342.0
Sheltered Total Homeless People in Families - Male,,,,,223.0,270.0,242.0,260.0,235.0,198.0,242.0
Sheltered Total Homeless People in Families - Transgender,,,,,0.0,1.0,1.0,4.0,1.0,1.0,3.0
Sheltered Total Homeless People in Families - Non-Hispanic/Non-Latino,,,,,459.0,386.0,408.0,464.0,374.0,237.0,259.0
Sheltered Total Homeless People in Families - Hispanic/Latino,,,,,108.0,268.0,173.0,162.0,231.0,252.0,330.0
Sheltered Total Homeless People in Families - White,,,,,271.0,213.0,244.0,172.0,115.0,143.0,190.0
Sheltered Total Homeless People in Families - Black or African American,,,,,136.0,272.0,151.0,339.0,204.0,204.0,232.0
Sheltered Total Homeless People in Families - Asian,,,,,30.0,16.0,18.0,18.0,0.0,38.0,54.0
Sheltered Total Homeless People in Families - American Indian or Alaska Native,,,,,35.0,16.0,0.0,41.0,57.0,17.0,13.0
Sheltered Total Homeless People in Families - Native Hawaiian or Other Pacific Islander,,,,,0.0,36.0,40.0,9.0,57.0,15.0,18.0
Sheltered Total Homeless People in Families - Multiple Races,,,,,95.0,101.0,128.0,47.0,172.0,72.0,82.0
Unsheltered Homeless People in Families - Female,,,,,16.0,16.0,7.0,7.0,15.0,15.0,
Unsheltered Homeless People in Families - Male,,,,,17.0,17.0,13.0,13.0,11.0,11.0,
Unsheltered Homeless People in Families - Transgender,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
Unsheltered Homeless People in Families - Non-Hispanic/Non-Latino,,,,,22.0,22.0,13.0,13.0,18.0,18.0,
Unsheltered Homeless People in Families - Hispanic/Latino,,,,,11.0,11.0,7.0,7.0,8.0,8.0,
Unsheltered Homeless People in Families - White,,,,,17.0,17.0,4.0,4.0,3.0,3.0,
Unsheltered Homeless People in Families - Black or African American,,,,,8.0,8.0,9.0,9.0,11.0,11.0,
Unsheltered Homeless People in Families - Asian,,,,,2.0,2.0,0.0,0.0,3.0,3.0,
Unsheltered Homeless People in Families - American Indian or Alaska Native,,,,,0.0,0.0,3.0,3.0,1.0,1.0,
Unsheltered Homeless People in Families - Native Hawaiian or Other Pacific Islander,,,,,0.0,0.0,1.0,1.0,2.0,2.0,
Unsheltered Homeless People in Families - Multiple Races,,,,,6.0,6.0,3.0,3.0,6.0,6.0,
Overall Homeless Veterans - Male,,,,,437.0,442.0,540.0,518.0,501.0,582.0,
Overall Homeless Veterans - Transgender,,,,,19.0,64.0,17.0,16.0,30.0,31.0,
Overall Homeless Veterans - Non-Hispanic/Non-Latino,,,,,448.0,466.0,548.0,541.0,494.0,571.0,
Overall Homeless Veterans - Hispanic/Latino,,,,,109.0,114.0,136.0,115.0,114.0,128.0,
Overall Homeless Veterans - White,,,,,213.0,257.0,251.0,264.0,192.0,253.0,
Overall Homeless Veterans - Black or African American,,,,,186.0,211.0,226.0,269.0,197.0,241.0,
Overall Homeless Veterans - Asian,,,,,15.0,9.0,35.0,8.0,37.0,37.0,
Overall Homeless Veterans - American Indian or Alaska Native,,,,,39.0,23.0,17.0,8.0,34.0,40.0,
Overall Homeless Veterans - Native Hawaiian or Other Pacific Islander,,,,,4.0,2.0,18.0,8.0,6.0,11.0,
Overall Homeless Veterans - Multiple Races,,,,,100.0,78.0,137.0,99.0,142.0,117.0,
Sheltered ES Homeless Veterans,,,,,33.0,101.0,162.0,147.0,65.0,156.0,289.0
Sheltered ES Homeless Veterans - Female,,,,,8.0,10.0,46.0,41.0,3.0,10.0,14.0
Sheltered ES Homeless Veterans - Male,,,,,23.0,72.0,116.0,106.0,61.0,145.0,274.0
Sheltered ES Homeless Veterans - Transgender,,,,,2.0,19.0,0.0,0.0,0.0,1.0,1.0
Sheltered ES Homeless Veterans - Non-Hispanic/Non-Latino,,,,,27.0,92.0,120.0,121.0,56.0,134.0,255.0
Sheltered ES Homeless Veterans - Hispanic/Latino,,,,,6.0,9.0,42.0,26.0,9.0,22.0,34.0
Sheltered ES Homeless Veterans - White,,,,,11.0,47.0,47.0,43.0,23.0,82.0,150.0
Sheltered ES Homeless Veterans - Black or African American,,,,,11.0,47.0,46.0,90.0,18.0,52.0,105.0
Sheltered ES Homeless Veterans - Asian,,,,,2.0,2.0,17.0,0.0,3.0,3.0,5.0
Sheltered ES Homeless Veterans - American Indian or Alaska Native,,,,,3.0,2.0,6.0,0.0,3.0,7.0,10.0
Sheltered ES Homeless Veterans - Native Hawaiian or Other Pacific Islander,,,,,1.0,1.0,6.0,0.0,0.0,4.0,9.0
Sheltered ES Homeless Veterans - Multiple Races,,,,,5.0,2.0,40.0,14.0,18.0,8.0,10.0
Sheltered TH Homeless Veterans,,,,,156.0,111.0,151.0,134.0,34.0,52.0,44.0
Sheltered TH Homeless Veterans - Female,,,,,36.0,9.0,43.0,43.0,0.0,4.0,3.0
Sheltered TH Homeless Veterans - Male,,,,,114.0,68.0,108.0,91.0,34.0,48.0,41.0
Sheltered TH Homeless Veterans - Transgender,,,,,6.0,34.0,0.0,0.0,0.0,0.0,0.0
Sheltered TH Homeless Veterans - Non-Hispanic/Non-Latino,,,,,126.0,82.0,111.0,100.0,28.0,43.0,38.0
Sheltered TH Homeless Veterans - Hispanic/Latino,,,,,30.0,29.0,40.0,34.0,6.0,9.0,6.0
Sheltered TH Homeless Veterans - White,,,,,49.0,57.0,46.0,56.0,12.0,20.0,21.0
Sheltered TH Homeless Veterans - Black or African American,,,,,57.0,45.0,46.0,46.0,9.0,24.0,17.0
Sheltered TH Homeless Veterans - Asian,,,,,8.0,2.0,9.0,0.0,2.0,3.0,2.0
Sheltered TH Homeless Veterans - American Indian or Alaska Native,,,,,15.0,0.0,3.0,0.0,0.0,2.0,2.0
Sheltered TH Homeless Veterans - Native Hawaiian or Other Pacific Islander,,,,,3.0,0.0,4.0,0.0,0.0,1.0,1.0
Sheltered TH Homeless Veterans - Multiple Races,,,,,24.0,7.0,43.0,32.0,11.0,2.0,1.0
Sheltered SH Homeless Veterans,,,,,16.0,16.0,15.0,19.0,18.0,0.0,0.0
Sheltered SH Homeless Veterans - Female,,,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0
Sheltered SH Homeless Veterans - Male,,,,,14.0,16.0,14.0,19.0,17.0,0.0,0.0
Sheltered SH Homeless Veterans - Transgender,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Veterans - Non-Hispanic/Non-Latino,,,,,13.0,10.0,12.0,15.0,16.0,0.0,0.0
Sheltered SH Homeless Veterans - Hispanic/Latino,,,,,3.0,6.0,3.0,4.0,2.0,0.0,0.0
Sheltered SH Homeless Veterans - White,,,,,5.0,5.0,4.0,11.0,6.0,0.0,0.0
Sheltered SH Homeless Veterans - Black or African American,,,,,6.0,7.0,7.0,6.0,5.0,0.0,0.0
Sheltered SH Homeless Veterans - Asian,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Sheltered SH Homeless Veterans - American Indian or Alaska Native,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Veterans - Native Hawaiian or Other Pacific Islander,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Veterans - Multiple Races,,,,,3.0,1.0,3.0,2.0,6.0,0.0,0.0
Sheltered Total Homeless Veterans - Male,,,,,151.0,156.0,238.0,216.0,112.0,193.0,315.0
Sheltered Total Homeless Veterans - Transgender,,,,,8.0,53.0,1.0,0.0,0.0,1.0,1.0
Sheltered Total Homeless Veterans - Non-Hispanic/Non-Latino,,,,,166.0,184.0,243.0,236.0,100.0,177.0,293.0
Sheltered Total Homeless Veterans - Hispanic/Latino,,,,,39.0,44.0,85.0,64.0,17.0,31.0,40.0
Sheltered Total Homeless Veterans - White,,,,,65.0,109.0,97.0,110.0,41.0,102.0,171.0
Sheltered Total Homeless Veterans - Black or African American,,,,,74.0,99.0,99.0,142.0,32.0,76.0,122.0
Sheltered Total Homeless Veterans - Asian,,,,,11.0,5.0,27.0,0.0,6.0,6.0,7.0
Sheltered Total Homeless Veterans - American Indian or Alaska Native,,,,,19.0,3.0,9.0,0.0,3.0,9.0,12.0
Sheltered Total Homeless Veterans - Native Hawaiian or Other Pacific Islander,,,,,4.0,2.0,10.0,0.0,0.0,5.0,10.0
Sheltered Total Homeless Veterans - Multiple Races,,,,,32.0,10.0,86.0,48.0,35.0,10.0,11.0
Unsheltered Homeless Veterans - Male,,,,,286.0,286.0,302.0,302.0,389.0,389.0,
Unsheltered Homeless Veterans - Transgender,,,,,11.0,11.0,16.0,16.0,30.0,30.0,
Unsheltered Homeless Veterans - Non-Hispanic/Non-Latino,,,,,282.0,282.0,305.0,305.0,394.0,394.0,
Unsheltered Homeless Veterans - Hispanic/Latino,,,,,70.0,70.0,51.0,51.0,97.0,97.0,
Unsheltered Homeless Veterans - White,,,,,148.0,148.0,154.0,154.0,151.0,151.0,
Unsheltered Homeless Veterans - Black or African American,,,,,112.0,112.0,127.0,127.0,165.0,165.0,
Unsheltered Homeless Veterans - Asian,,,,,4.0,4.0,8.0,8.0,31.0,31.0,
Unsheltered Homeless Veterans - American Indian or Alaska Native,,,,,20.0,20.0,8.0,8.0,31.0,31.0,
Unsheltered Homeless Veterans - Native Hawaiian or Other Pacific Islander,,,,,0.0,0.0,8.0,8.0,6.0,6.0,
Unsheltered Homeless Veterans - Multiple Races,,,,,68.0,68.0,51.0,51.0,107.0,107.0,
Overall Homeless Unaccompanied Youth (Under 25),,,,,1473.0,1488.0,1274.0,1292.0,1145.0,1178.0,
Sheltered ES Homeless Unaccompanied Youth (Under 25),,,,,78.0,88.0,71.0,42.0,86.0,125.0,74.0
Sheltered TH Homeless Unaccompanied Youth (Under 25),,,,,32.0,37.0,79.0,126.0,115.0,109.0,105.0
Sheltered SH Homeless Unaccompanied Youth (Under 25),,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless Unaccompanied Youth (Under 25),,,,,110.0,125.0,150.0,168.0,201.0,234.0,179.0
Unsheltered Homeless Unaccompanied Youth (Under 25),,,,,1363.0,1363.0,1124.0,1124.0,944.0,944.0,
Overall Homeless Unaccompanied Youth Under 18,,,,,125.0,131.0,104.0,,54.0,73.0,
Sheltered ES Homeless Unaccompanied Youth Under 18,,,,,6.0,12.0,10.0,,13.0,23.0,11.0
Sheltered TH Homeless Unaccompanied Youth Under 18,,,,,0.0,0.0,0.0,,0.0,9.0,0.0
Sheltered SH Homeless Unaccompanied Youth Under 18,,,,,0.0,,0.0,,0.0,0.0,0.0
Sheltered Total Homeless Unaccompanied Youth Under 18,,,,,6.0,12.0,10.0,,13.0,32.0,11.0
Unsheltered Homeless Unaccompanied Youth Under 18,,,,,119.0,119.0,94.0,,41.0,41.0,
Overall Homeless Unaccompanied Youth Age 18-24,,,,,1348.0,1357.0,1170.0,1189.0,1091.0,1105.0,
Sheltered ES Homeless Unaccompanied Youth Age 18-24,,,,,72.0,76.0,61.0,33.0,73.0,102.0,63.0
Sheltered TH Homeless Unaccompanied Youth Age 18-24,,,,,32.0,37.0,79.0,126.0,115.0,100.0,105.0
Sheltered SH Homeless Unaccompanied Youth Age 18-24,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless Unaccompanied Youth Age 18-24,,,,,104.0,113.0,140.0,159.0,188.0,202.0,168.0
Unsheltered Homeless Unaccompanied Youth Age 18-24,,,,,1244.0,1244.0,1030.0,1030.0,903.0,903.0,
Overall Homeless Parenting Youth (Under 25),,,,,41.0,77.0,41.0,157.0,44.0,33.0,
Sheltered ES Homeless Parenting Youth (Under 25),,,,,26.0,34.0,19.0,90.0,27.0,18.0,21.0
Sheltered TH Homeless Parenting Youth (Under 25),,,,,10.0,38.0,15.0,60.0,4.0,2.0,5.0
Sheltered Total Homeless Parenting Youth (Under 25),,,,,36.0,72.0,34.0,150.0,31.0,20.0,26.0
