,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Unsheltered Homeless Parenting Youth (Under 25),,,,,5.0,5.0,7.0,7.0,13.0,13.0,
Overall Homeless Parenting Youth Under 18,,,,,0.0,0.0,0.0,,0.0,0.0,
Sheltered ES Homeless Parenting Youth Under 18,,,,,0.0,0.0,0.0,,0.0,0.0,0.0
Sheltered TH Homeless Parenting Youth Under 18,,,,,0.0,0.0,0.0,,0.0,0.0,0.0
Sheltered Total Homeless Parenting Youth Under 18,,,,,0.0,0.0,0.0,,0.0,0.0,0.0
Unsheltered Homeless Parenting Youth Under 18,,,,,0.0,0.0,0.0,,0.0,0.0,
Overall Homeless Parenting Youth Age 18-24,,,,,41.0,77.0,41.0,157.0,44.0,33.0,
Sheltered ES Homeless Parenting Youth Age 18-24,,,,,26.0,34.0,19.0,90.0,27.0,18.0,21.0
Sheltered TH Homeless Parenting Youth Age 18-24,,,,,10.0,38.0,15.0,60.0,4.0,2.0,5.0
Sheltered Total Homeless Parenting Youth Age 18-24,,,,,36.0,72.0,34.0,150.0,31.0,20.0,26.0
Unsheltered Homeless Parenting Youth Age 18-24,,,,,5.0,5.0,7.0,7.0,13.0,13.0,0.0
Overall Homeless Children of Parenting Youth,,,,,115.0,103.0,40.0,189.0,54.0,36.0,
Sheltered ES Homeless Children of Parenting Youth,,,,,71.0,43.0,20.0,124.0,37.0,22.0,20.0
Sheltered TH Homeless Children of Parenting Youth,,,,,29.0,45.0,15.0,60.0,4.0,1.0,6.0
Sheltered Total Homeless Children of Parenting Youth,,,,,100.0,88.0,35.0,184.0,41.0,23.0,26.0
Unsheltered Homeless Children of Parenting Youth,,,,,15.0,15.0,5.0,5.0,13.0,13.0,
Overall Homeless - Gender Non-Conforming,,,,,,,1.0,3.0,117.0,116.0,
Sheltered ES Homeless - Gender Non-Conforming,,,,,,,1.0,3.0,11.0,9.0,13.0
Sheltered TH Homeless - Gender Non-Conforming,,,,,,,0.0,0.0,7.0,8.0,9.0
Sheltered SH Homeless - Under 18,,,,,,,0.0,,0.0,0.0,0.0
Sheltered SH Homeless - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless - Gender Non-Conforming,,,,,,,1.0,3.0,18.0,17.0,22.0
Unsheltered Homeless - Gender Non-Conforming,,,,,,,0.0,0.0,99.0,99.0,
Overall Homeless Individuals - Gender Non-Conforming,,,,,,,1.0,3.0,117.0,116.0,
Sheltered ES Homeless Individuals - Gender Non-Conforming,,,,,,,1.0,3.0,11.0,9.0,11.0
Sheltered TH Homeless Individuals - Gender Non-Conforming,,,,,,,0.0,0.0,7.0,8.0,9.0
Sheltered SH Homeless Individuals - Under 18,,,,,,,0.0,,0.0,0.0,0.0
Sheltered SH Homeless Individuals - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless Individuals - Gender Non-Conforming,,,,,,,1.0,3.0,18.0,17.0,20.0
Unsheltered Homeless Individuals - Gender Non-Conforming,,,,,,,0.0,0.0,99.0,99.0,
Overall Homeless People in Families - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,
Sheltered ES Homeless People in Families - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,2.0
Sheltered TH Homeless People in Families - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless People in Families - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,2.0
Unsheltered Homeless People in Families - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,
Overall Homeless Veterans - Gender Non-Conforming,,,,,,,0.0,0.0,7.0,6.0,
Sheltered ES Homeless Veterans - Gender Non-Conforming,,,,,,,0.0,0.0,1.0,0.0,0.0
Sheltered TH Homeless Veterans - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Veterans - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless Veterans - Gender Non-Conforming,,,,,,,0.0,0.0,1.0,0.0,0.0
Unsheltered Homeless Veterans - Gender Non-Conforming,,,,,,,0.0,0.0,6.0,6.0,
Overall Homeless Unaccompanied Youth (Under 25) - Female,,,,,,,347.0,361.0,457.0,472.0,
Overall Homeless Unaccompanied Youth (Under 25) - Male,,,,,,,906.0,916.0,522.0,536.0,
Overall Homeless Unaccompanied Youth (Under 25) - Transgender,,,,,,,20.0,14.0,101.0,100.0,
Overall Homeless Unaccompanied Youth (Under 25) - Gender Non-Conforming,,,,,,,1.0,1.0,65.0,70.0,
Overall Homeless Unaccompanied Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,888.0,919.0,800.0,818.0,
Overall Homeless Unaccompanied Youth (Under 25) - Hispanic/Latino,,,,,,,386.0,373.0,345.0,360.0,
Overall Homeless Unaccompanied Youth (Under 25) - White,,,,,,,366.0,391.0,275.0,292.0,
Overall Homeless Unaccompanied Youth (Under 25) - Black or African American,,,,,,,288.0,336.0,307.0,334.0,
Overall Homeless Unaccompanied Youth (Under 25) - Asian,,,,,,,98.0,90.0,33.0,43.0,
Overall Homeless Unaccompanied Youth (Under 25) - American Indian or Alaska Native,,,,,,,57.0,57.0,26.0,24.0,
Overall Homeless Unaccompanied Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,37.0,32.0,18.0,18.0,
Overall Homeless Unaccompanied Youth (Under 25) - Multiple Races,,,,,,,428.0,386.0,486.0,467.0,
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Female,,,,,,,23.0,20.0,33.0,50.0,29.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Male,,,,,,,44.0,21.0,52.0,68.0,43.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Transgender,,,,,,,3.0,0.0,1.0,3.0,1.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Gender Non-Conforming,,,,,,,1.0,1.0,0.0,4.0,1.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,44.0,34.0,70.0,83.0,47.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Hispanic/Latino,,,,,,,27.0,8.0,16.0,42.0,27.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - White,,,,,,,15.0,12.0,8.0,31.0,29.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Black or African American,,,,,,,21.0,25.0,45.0,57.0,32.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Asian,,,,,,,4.0,0.0,0.0,5.0,4.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,0.0,1.0,2.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,2.0,0.0,4.0,4.0,0.0
Sheltered ES Homeless Unaccompanied Youth (Under 25) - Multiple Races,,,,,,,29.0,5.0,29.0,27.0,7.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Female,,,,,,,31.0,48.0,41.0,39.0,37.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Male,,,,,,,45.0,78.0,57.0,55.0,54.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Transgender,,,,,,,3.0,0.0,11.0,8.0,9.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,6.0,7.0,5.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,49.0,90.0,80.0,85.0,78.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Hispanic/Latino,,,,,,,30.0,36.0,35.0,24.0,27.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - White,,,,,,,17.0,45.0,29.0,23.0,32.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Black or African American,,,,,,,23.0,67.0,46.0,61.0,55.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Asian,,,,,,,4.0,0.0,4.0,9.0,3.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,4.0,1.0,3.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,3.0,0.0,0.0,0.0,2.0
Sheltered TH Homeless Unaccompanied Youth (Under 25) - Multiple Races,,,,,,,32.0,14.0,32.0,15.0,10.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Female,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Male,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Transgender,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Hispanic/Latino,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - White,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Black or African American,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Asian,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered SH Homeless Unaccompanied Youth (Under 25) - Multiple Races,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Female,,,,,,,54.0,68.0,74.0,89.0,66.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Male,,,,,,,89.0,99.0,109.0,123.0,97.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Transgender,,,,,,,6.0,0.0,12.0,11.0,10.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Gender Non-Conforming,,,,,,,1.0,1.0,6.0,11.0,6.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,93.0,124.0,150.0,168.0,125.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Hispanic/Latino,,,,,,,57.0,44.0,51.0,66.0,54.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - White,,,,,,,32.0,57.0,37.0,54.0,61.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Black or African American,,,,,,,44.0,92.0,91.0,118.0,87.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Asian,,,,,,,8.0,0.0,4.0,14.0,7.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,4.0,2.0,5.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,5.0,0.0,4.0,4.0,2.0
Sheltered Total Homeless Unaccompanied Youth (Under 25) - Multiple Races,,,,,,,61.0,19.0,61.0,42.0,17.0
Unsheltered Homeless Unaccompanied Youth (Under 25) - Female,,,,,,,293.0,293.0,383.0,383.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Male,,,,,,,817.0,817.0,413.0,413.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Transgender,,,,,,,14.0,14.0,89.0,89.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,59.0,59.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,795.0,795.0,650.0,650.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Hispanic/Latino,,,,,,,329.0,329.0,294.0,294.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - White,,,,,,,334.0,334.0,238.0,238.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Black or African American,,,,,,,244.0,244.0,216.0,216.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Asian,,,,,,,90.0,90.0,29.0,29.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - American Indian or Alaska Native,,,,,,,57.0,57.0,22.0,22.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,32.0,32.0,14.0,14.0,
Unsheltered Homeless Unaccompanied Youth (Under 25) - Multiple Races,,,,,,,367.0,367.0,425.0,425.0,
Overall Homeless Parenting Youth (Under 25) - Female,,,,,,,28.0,142.0,31.0,24.0,
Overall Homeless Parenting Youth (Under 25) - Male,,,,,,,13.0,15.0,13.0,9.0,
Overall Homeless Parenting Youth (Under 25) - Transgender,,,,,,,0.0,0.0,0.0,0.0,
Overall Homeless Parenting Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,
Overall Homeless Parenting Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,28.0,121.0,28.0,16.0,
Overall Homeless Parenting Youth (Under 25) - Hispanic/Latino,,,,,,,13.0,36.0,16.0,17.0,
Overall Homeless Parenting Youth (Under 25) - White,,,,,,,4.0,53.0,8.0,9.0,
Overall Homeless Parenting Youth (Under 25) - Black or African American,,,,,,,19.0,87.0,15.0,15.0,
Overall Homeless Parenting Youth (Under 25) - Asian,,,,,,,1.0,1.0,0.0,0.0,
Overall Homeless Parenting Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,4.0,1.0,
Overall Homeless Parenting Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,2.0,0.0,4.0,1.0,
Overall Homeless Parenting Youth (Under 25) - Multiple Races,,,,,,,15.0,16.0,13.0,7.0,
Sheltered ES Homeless Parenting Youth (Under 25) - Female,,,,,,,13.0,85.0,18.0,14.0,15.0
Sheltered ES Homeless Parenting Youth (Under 25) - Male,,,,,,,6.0,5.0,9.0,4.0,6.0
Sheltered ES Homeless Parenting Youth (Under 25) - Transgender,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered ES Homeless Parenting Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered ES Homeless Parenting Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,13.0,71.0,17.0,8.0,11.0
Sheltered ES Homeless Parenting Youth (Under 25) - Hispanic/Latino,,,,,,,6.0,19.0,10.0,10.0,10.0
Sheltered ES Homeless Parenting Youth (Under 25) - White,,,,,,,1.0,31.0,5.0,5.0,6.0
Sheltered ES Homeless Parenting Youth (Under 25) - Black or African American,,,,,,,10.0,54.0,8.0,10.0,10.0
Sheltered ES Homeless Parenting Youth (Under 25) - Asian,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered ES Homeless Parenting Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,3.0,0.0,0.0
Sheltered ES Homeless Parenting Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,1.0,0.0,3.0,0.0,1.0
Sheltered ES Homeless Parenting Youth (Under 25) - Multiple Races,,,,,,,7.0,5.0,8.0,3.0,4.0
Sheltered TH Homeless Parenting Youth (Under 25) - Female,,,,,,,12.0,54.0,4.0,1.0,5.0
Sheltered TH Homeless Parenting Youth (Under 25) - Male,,,,,,,3.0,6.0,0.0,1.0,0.0
Sheltered TH Homeless Parenting Youth (Under 25) - Transgender,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered TH Homeless Parenting Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered TH Homeless Parenting Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,10.0,45.0,3.0,0.0,3.0
Sheltered TH Homeless Parenting Youth (Under 25) - Hispanic/Latino,,,,,,,5.0,15.0,1.0,2.0,2.0
Sheltered TH Homeless Parenting Youth (Under 25) - White,,,,,,,1.0,20.0,1.0,2.0,1.0
Sheltered TH Homeless Parenting Youth (Under 25) - Black or African American,,,,,,,7.0,31.0,2.0,0.0,3.0
Sheltered TH Homeless Parenting Youth (Under 25) - Asian,,,,,,,0.0,0.0,0.0,0.0,1.0
Sheltered TH Homeless Parenting Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered TH Homeless Parenting Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,1.0,0.0,0.0,0.0,0.0
Sheltered TH Homeless Parenting Youth (Under 25) - Multiple Races,,,,,,,6.0,9.0,1.0,0.0,0.0
Sheltered Total Homeless Parenting Youth (Under 25) - Female,,,,,,,25.0,139.0,22.0,15.0,20.0
Sheltered Total Homeless Parenting Youth (Under 25) - Male,,,,,,,9.0,11.0,9.0,5.0,6.0
Sheltered Total Homeless Parenting Youth (Under 25) - Transgender,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless Parenting Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,0.0
Sheltered Total Homeless Parenting Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,23.0,116.0,20.0,8.0,14.0
Sheltered Total Homeless Parenting Youth (Under 25) - Hispanic/Latino,,,,,,,11.0,34.0,11.0,12.0,12.0
Sheltered Total Homeless Parenting Youth (Under 25) - White,,,,,,,2.0,51.0,6.0,7.0,7.0
Sheltered Total Homeless Parenting Youth (Under 25) - Black or African American,,,,,,,17.0,85.0,10.0,10.0,13.0
Sheltered Total Homeless Parenting Youth (Under 25) - Asian,,,,,,,0.0,0.0,0.0,0.0,1.0
Sheltered Total Homeless Parenting Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,3.0,0.0,0.0
Sheltered Total Homeless Parenting Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,2.0,0.0,3.0,0.0,1.0
Sheltered Total Homeless Parenting Youth (Under 25) - Multiple Races,,,,,,,13.0,14.0,9.0,3.0,4.0
Unsheltered Homeless Parenting Youth (Under 25) - Female,,,,,,,3.0,3.0,9.0,9.0,
Unsheltered Homeless Parenting Youth (Under 25) - Male,,,,,,,4.0,4.0,4.0,4.0,
Unsheltered Homeless Parenting Youth (Under 25) - Transgender,,,,,,,0.0,0.0,0.0,0.0,
Unsheltered Homeless Parenting Youth (Under 25) - Gender Non-Conforming,,,,,,,0.0,0.0,0.0,0.0,
Unsheltered Homeless Parenting Youth (Under 25) - Non-Hispanic/Non-Latino,,,,,,,5.0,5.0,8.0,8.0,
Unsheltered Homeless Parenting Youth (Under 25) - Hispanic/Latino,,,,,,,2.0,2.0,5.0,5.0,
Unsheltered Homeless Parenting Youth (Under 25) - White,,,,,,,2.0,2.0,2.0,2.0,
Unsheltered Homeless Parenting Youth (Under 25) - Black or African American,,,,,,,2.0,2.0,5.0,5.0,
Unsheltered Homeless Parenting Youth (Under 25) - Asian,,,,,,,1.0,1.0,0.0,0.0,
Unsheltered Homeless Parenting Youth (Under 25) - American Indian or Alaska Native,,,,,,,0.0,0.0,1.0,1.0,
Unsheltered Homeless Parenting Youth (Under 25) - Native Hawaiian or Other Pacific Islander,,,,,,,0.0,0.0,1.0,1.0,
Unsheltered Homeless Parenting Youth (Under 25) - Multiple Races,,,,,,,2.0,2.0,4.0,4.0,
Overall Homeless - Under,,,,,,,,477.0,,,
Sheltered ES Homeless - Under,,,,,,,,256.0,,,
Sheltered TH Homeless - Under,,,,,,,,120.0,,,
Sheltered SH Homeless - Under,,,,,,,,0.0,,,
Sheltered Total Homeless - Under,,,,,,,,376.0,,,
Unsheltered Homeless - Under,,,,,,,,101.0,,,
Overall Homeless Individuals - Under,,,,,,,,103.0,,,
Sheltered ES Homeless Individuals - Under,,,,,,,,9.0,,,
Sheltered TH Homeless Individuals - Under,,,,,,,,0.0,,,
Sheltered SH Homeless Individuals - Under,,,,,,,,0.0,,,
Sheltered Total Homeless Individuals - Under,,,,,,,,9.0,,,
Unsheltered Homeless Individuals - Under,,,,,,,,94.0,,,
Overall Homeless People in Families - Under,,,,,,,,374.0,,,
Sheltered ES Homeless People in Families - Under,,,,,,,,247.0,,,
Sheltered TH Homeless People in Families - Under,,,,,,,,120.0,,,
Sheltered Total Homeless People in Families - Under,,,,,,,,367.0,,,
Unsheltered Homeless People in Families - Under,,,,,,,,7.0,,,
Overall Homeless Unaccompanied Youth Under,,,,,,,,103.0,,,
Sheltered ES Homeless Unaccompanied Youth Under,,,,,,,,9.0,,,
Sheltered TH Homeless Unaccompanied Youth Under,,,,,,,,0.0,,,
Sheltered SH Homeless Unaccompanied Youth Under,,,,,,,,0.0,,,
Sheltered Total Homeless Unaccompanied Youth Under,,,,,,,,9.0,,,
Unsheltered Homeless Unaccompanied Youth Under,,,,,,,,94.0,,,
Overall Homeless Parenting Youth Under,,,,,,,,0.0,,,
Sheltered ES Homeless Parenting Youth Under,,,,,,,,0.0,,,
Sheltered TH Homeless Parenting Youth Under,,,,,,,,0.0,,,
Sheltered Total Homeless Parenting Youth Under,,,,,,,,0.0,,,
Unsheltered Homeless Parenting Youth Under,,,,,,,,0.0,,,
CoC Category,,,,,,,,,,,Major City CoC
Type of Count,,,,,,,,,,,Sheltered-Only Count
